platform,app_name,rating,review,sentiment,weight
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Lebih enak, lebih simple , bisa konsultasi sambil rebahan juga. ngga ngantri panjang.",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"lengkap, respon cepat",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,dokter nya ramah,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,mantap,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,memudahkan ketika perlu obat dari rumah,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"konsultasi dengan dokter terbaik, kalau butuh cek lab juga bisa homecare, sangat membantu",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,sangat membantu apalagi untuk orang yang tidak bisa bepergian jauh,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,terimakasih halodok,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,besttt banget,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,terimakasih sudah sangat membantu saya,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,misal ditambah fitur pick up obat di apotek terdekat app ini akan sangatÂ² membantu,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"cepat sekali penanganan dokter ,dan juga pemesanan obat nya.",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Alhamdulillah pesanan diantar cepat. pelayanan memuaskan. terima kasih,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"waktu kolsulnya tambahin please, kalo deket-deket waktu habis bikin geregetan padahal masi ada yg mau di tanyaaaa jadi buruÂ² minta reseppnyaa",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,dokter ramah,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"sangat membantu sekali,tidak perlu datang ke RS / klinik",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"sangat sangat mmbntu dalam keadaan sedang sakit dirumah lemas lesuh,tnggal konsul ke halodoc",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Cukup membantu, apalagi bisa connect/ terhubung dengan Asuransiku, berobat jadi lebih mudah, cuma kita hanya bisa bercerita melalui chat saja, tidak diperiksa secara langsung",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,sangat membantu sekali..terimakasih halodoc,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",4,Tidak dapat menjawab / menerima telepon dari kurir dari aplikasi halodoc. Dari notifikasi ada tulisan driver memanggil di tap jawab tidak ada perubahan apapun. Masuk ke aplikasi juga tidak bisa menjawab telepon. Mudah mudahan di update versi berikutnya akan ada opsi chat langsung dengan driver tanpa lewat SMS (lewat aplikasi halodoc. Pembeli harus diarahkan ke SMS terlebih dahulu untuk bisa mendapatkan nomor driver. Ini cukup repot. Untuk voucher cukup menarik,POSITIVE,INFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,mantaap,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",2,"dokter nya baik ramah, tpi sayang waktunya cuma 30menit padahal tanya jawab dlam chat membutuhkan waktu yg lama jadi tidak sempat/ belum selesai sama sekali tapi udah off karna batas waktu, kurang puas sih konsul d halodoc",POSITIVE,INFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,pelayanan & pengiriman sangat cepat.. Tks,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"chat dengan dokter dibalas cepat, penjelasannya juga mudah dipahami.",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,top,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Puji Tuhan  obat yang selama ini gak ketemu di hampir semua apotik, sampai harus menggantinya dgn obat lain. Ternyata ada di Halodoc dan bisa dikirim instan. terimakasih",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,mudah dan aman. praktiss langsung dapat resep. ga perlu jauhÂ² ke faskes,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,cepet respon dan pelayanan nya bagus bgttt,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,bagus banged,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"dokternya sangat cepat dalam merespon, terimakasih dokter Ambar Aliwardani terimakasih juga Halodoc",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"terimakasih mempermudah konsultasi,ga harus antri,biasanya klo k dr sp anak antri bgt",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,jelas penjelasannya,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"sangat membantu sekali dengan adanya aplikasi halodoc ini karena bisa mempermudah konsultasi langsung jika tiba-tiba sedang sakit, dan obat nya bisa langsung dikirim ke rumah ataupun ke kantor. dokter untuk konsultasi juga banyak sehingga bisa memilih sesuai yang dibutuhkan",POSITIVE,COMPLEX
Play Store,"Halodoc: Dokter, Obat & Lab",5,sangat sangat sangat puas,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",4,Oke,NEUTRAL,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",4,"selalu konsultasi di sini, dan sudah lebih dari 5 kali dan baguss sekali Alhamdulillah",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,tks atas bantuannya. saat ini semakin mudah untuk kebutuhan kesehatan. dan mudah melakukan konsultasu & juga pemesanan obat,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"proses cepat, tidak perlu repot-repot",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,respon cepat dan obat resep cocok,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"bertemu dengan psikologi klinis terbaik, terimakasih!!!",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,maksi bngtt yg udh nyiapin halodoc jd membantu apa lagi saya introvert,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,respon bagus,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Alhamdulillah semakin mudah Konsul dengan para dokter,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"terimakasih, sangat membantu sekali",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,resep nya mantal,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,mantap dokternya ramahÂ²,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",4,sangat membanty,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",4,"akhir"" ini kenapa untuk pengguna asuransi tidak bisa akses dokter spesialis secara free ya?",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,cepat tanggapan dokternya,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,bagus cepat pelayanan nya,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"dokternya ramah,cepat respon",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,sangat membantu dan mudah bagi pengguna,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Konsultasinya ringkas, dan respon yang sesuai terhadap keluhan yg sdh di sampaikan",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",4,untuk penebusan obat loading terus,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Memudahkan dan sangat membantu,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",4,"layanan konsultasi sangat membantu, namun layanan pengiriman obat sangat tidak memuaskan, beberapa kali melakukan pemesanan, semuanya tiba melewati jauh dari waktu yang ditentukan. pengecekan status dan keberadaan pesanan juga sering error dan tidak bisa diakses",POSITIVE,INFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"niat konsul sama psikolog malah pusing karna file hasil diagnosisnya g ada, pas di download 0mb jadi filenya kosong gabisa di buka, gimana saya tau hasil diagnosisnya",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"konsultasi dokter sp jantung, dr risky setiawan, cukup informatif",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,mempermudah ketika sakit dimanapun dan kapan pun,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,mantap dokternya,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,sangat membantu dalam kondisi mendesak,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Cepat dan tanggap,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",4,"akurat, cepat, efisien",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,ada dokter standby 24 jam.. kkeren banget. dokter sabar dan pilihan banyak,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Berguna untuk anak kos,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,sangat membantu excellent,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,cukup praktis dan membantu untuk diagnosa awal,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,mantap respon cepat,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,dokternya baik. responsif. makasih dokter,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,terima kasih cukup membantu,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,selalu puas dengan pelayanannya,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,mantap gan lanjutkan,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"sangat membantu bagi yang punya permasalahan kulit, saya sembuh karena selalu konsul dihalodoc udah dipantau dokter juga jadi aman dibawah pengawasan dokter",POSITIVE,INFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"fast respon dan ingo yang disanpaikan sangat jelas,",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"setelah komplain masalah transaksi yang berhasil namun pesanan gagal, langsung diatasi pihak CS dan dana sudah dikembalikan sesuai nominalnya.",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,cepat dan mudah.,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,bagus cepat,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,dr nya memberi penjelasan yg rinci,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Psikolog viral istri gitaris Zendhy Kusuma bernama Evi Santi Rahayu kalo makan bareng suami di resto jangan lupa bayar. Masa udah viral baru mau bayar ,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"sangat membantu buat saya, Krena di daerah saya tidak ada dokter kulit ada jga jauh",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",4,"bagus, pelayanan dan pengiriman obat nya cepat ",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Sangat membantu dalam keadaan sakit,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,konsultasi dimana saja dan kapan saja,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,sangat berguna sekalii,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Alhamdulillah bisa konsultasi dengan dokter, dan membantu mengatasi masalah kesehatan , mental dan yang lainnya. terimakasih halodoc",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"gimana ya paket saya hilang gaada tindak lanjutnya, mana gabisa di lacak resinya",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,puas banget konsultasi di apk ini bintang 5 deh,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,sangat puas konsutasi di halo doc .. dokternya ramah penjelasnnya juga sangat jelas .. terimakasih,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"easy simple & helpful. improvement to chat with camera is also good. although not every condition can be explained or shown by words n camera, but as first help, this apps is very good. the medicine shop feature also very good. they also able to link with your insurance but limited for insurance that already have agreement with this apps. but it still good and simple. so overall, this one kind of super helpful apps.",POSITIVE,INFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,mempermudah untuk konsultasi dengan semua spesialis dokter,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,mudah dan lengkao,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Halo doc sangat bagus, sangat menolong sy sekali utk konsultasi dgn dokter dan mendapatkan solusi terbaik dgn resep dokter, sampai pngiriman obat mnmenggunakan gosend gojek. Terimakasih banyak halo doc yaa ï¸ï¸",POSITIVE,INFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,bagus pelayanan nya cepat,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,baij semakin maju,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"konsultasi mudah , cepat responnya, akurat",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",4,"so far so good. cuman yaa, ini kan by chat konsulnya.. alangkah lebih baiknya ditambahkan durasi untuk konsul (opsional) misalnya jika sesi sdh berakhir, bisa extend kurang lebih 10 menit lg tentunya dengan xtra charge mungkin 5-10rb. kadang sinyal susah atau belum selesai untuk konsulnya. mungkin ini jadi masukan dari sisi service aplikasi untuk pelanggan yaa!. makasi halodoc",POSITIVE,COMPLEX
Play Store,"Halodoc: Dokter, Obat & Lab",5,sangat mangfaat,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,okeeee,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,sangat membantu dan memuaskan,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Oke banget,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,goodjob,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",4,bagus dokternya ramah2,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,pengalaman terbaik,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Penjelasannya detail dan pelayanannya baik.,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"sangat praktis gk perlu antri lagi di rs ,the best",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,solusi cepat dan tepat,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,bagus dan membantu,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,sangat membantu di kondisi darurat karena dokternya fast respon,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"sangat bagus dan terbantu, dokter nya aktif dan ramah",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,good excellent sangat membantu,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Sangat amat membantu,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",4,proses Cepet kurir luar biasa tepat waktu Trimakasih,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"puas dg jawabannya,,semoga ankku segera membaik dn mau mkan lhap aminn",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,gampang Konsul dan pesan obat,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"sangat membantu dikala waktu sempit. ada kejadian pembatalan obat tp duitnya langsung kembali ke dana. sangat efektif dan sangat efisien, pengembalian dananya pun ga ribet ataupun bertele-tele langsung kembali ke akun kita yg terhubung.",POSITIVE,INFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,mudah penggunaan aplikasinya,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,penanganan cepat,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",4,membutuhkan jaringan yang cukup stabil sehingga di wilayah yang terbatas akses jaringannya memakan waktu yang cukup lama untuk proses konsultasi,NEGATIVE,INFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,dokternya sangat ramah,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,dokternya enak kasih penjelaaan,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,jarang,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",4,lumayan bisa di andalkan.namun masih perlu di benahi lagi.lebih baik lagi.,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,mudah dan respon cepat,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,bagus fast respon,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,halodoc terus tingkatkan kualitas yang terbaik,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"sangat berguna dan membantu sekali buat masyarakat, terutama sy yg gapunya kendaraan buat ke apotek yg jauh banget dri rumah, pesanan cepat sampai dan sesuai, respon dokter cepat tanggap, terimakasih halodoc",POSITIVE,INFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,membantu. terima kasih,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Sangat memudahkan kita kalau perlu konsultasi dengan dokter, mendapatkan obat resep sesuai dengan aturan, serta mendapatkan surat istirahat. Terima kasih.",POSITIVE,INFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,komunikatif ramah tan alhamdulillah cocok,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"cukup membantu, rekanan apoteknya saja di tambah",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,mempermudah dan mempercepat,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Dr. Anton Supono ( Dokter kandungan) Dokter yang sangat komunikatif dan informatif..the best,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Aplikasinya sangat mudah digunakan, dokter juga fast respon",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,aplikasi yang sangat membantu,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"Aplikasi nge frezze terus , mesti di hapus data baru bisa dibuka lagi , padahal dulu lancar , mohon di update bug nya.",POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,setiap dokter nya rata rata ramah dan cepet tanggap,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,konsultasi dgn dokter lebih cepat dan mudah,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,good lahh,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,sangat cepat pelayanannya,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,respon dokter yg baik dan cepet,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,dokternya cepat tanggap,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"aplikasi sangat mudah di gunakan ,konsultasi dengan dokter yang sangat berpengalaman di bidangnya , terimakasih halodoc",POSITIVE,INFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,dokternya ramah dan sabar menjawab pertanyaan pasien,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"dokter nya pengertian bngt plis.. kalian kalo takut untuk konsultasi secara langsung ,,bisa di halodoc aja beda nya cumn antara secara tatap muka dann secara online.. pake halodoc yaa guys.. apapun masalah nya ,halodoc solusinya",POSITIVE,INFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"sangat membantu,,semoga obat dari dokter spesialis langsung cocok dan anak sy tidak kambuh lgi gatal"" nya",POSITIVE,INFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"sangat memuaskan, SGT terbantu dgn adanya halodoc, g ush DTG ke RS tapi udh bisa konsultasi.lebih puas konsultasi lwt ini dibanding DTG ke RS.cuma kelemahnya untuk obt suka nunggu 3 HR...",POSITIVE,INFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",4,"aplikasi ini sebenarnya sangat membantu saya untuk konsultasi dengan mudah dan praktis. dokterÂ² nya pun juga memberi saran dengan informatif, hal yang perlu di tingkatkan lagi adalah metode pembayaran. semoga kedepan nya lebih mudah lagi dengan menambahkan metode pembayaran melalui transfer bank",POSITIVE,COMPLEX
Play Store,"Halodoc: Dokter, Obat & Lab",5,respon para dokter cepat,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,Bagus n keren,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,alhamdulillah cukup puas,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,dokter fajriansyah the best,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,sangat terbantu dengan konsultasi dari rumah,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,bagus banget waktu urgen,POSITIVE,UNINFORMATIVE
Play Store,"Halodoc: Dokter, Obat & Lab",5,"sangat puas, dokternya memberi penjelasan soal penyakit dan obat yang mau diberikan dengat sangat baik dan ramah.",POSITIVE,UNINFORMATIVE
